32, 10000, 200_5, 7, 186.689879655838
32, 10000, 200_5, 8, 189.24299454689026
32, 10000, 200_5, 9, 185.97998929023743
32, 10000, 200_6, 0, 183.98057174682617
32, 10000, 200_6, 1, 190.2366647720337
32, 10000, 200_6, 2, 188.1254346370697
32, 10000, 200_6, 3, 183.81996130943298
32, 10000, 200_6, 4, 187.25340819358826
32, 10000, 200_6, 5, 186.62964272499084
32, 10000, 200_6, 6, 189.2862732410431
32, 10000, 200_6, 7, 193.36858344078064
32, 10000, 200_6, 8, 195.7193579673767
32, 10000, 200_6, 9, 193.82333064079285
32, 10000, 200_7, 0, 199.76195311546326
32, 10000, 200_7, 1, 201.65510201454163
32, 10000, 200_7, 2, 204.93596506118774
32, 10000, 200_7, 3, 200.21425652503967
32, 10000, 200_7, 4, 196.4111876487732
32, 10000, 200_7, 5, 187.36901903152466
32, 10000, 200_7, 6, 191.34000158309937
32, 10000, 200_7, 7, 185.3810453414917
32, 10000, 200_7, 8, 185.4458944797516
32, 10000, 200_7, 9, 188.14292120933533
32, 10000, 200_8, 0, 183.86446857452393
32, 10000, 200_8, 1, 183.05228877067566
32, 10000, 200_8, 2, 191.37579464912415
32, 10000, 200_8, 3, 184.04335927963257
32, 10000, 200_8, 4, 186.21460223197937
32, 10000, 200_8, 5, 185.6433277130127
32, 10000, 200_8, 6, 200.7683801651001
32, 10000, 200_9, 0, 211.26355743408203
32, 10000, 200_9, 1, 214.76115202903748
32, 10000, 200_9, 2, 264.80661511421204
32, 10000, 200_9, 3, 211.94253396987915
32, 10000, 200_9, 4, 197.50526356697083
32, 10000, 200_9, 5, 242.09998607635498
32, 10000, 200_9, 6, 201.16326212882996
32, 10000, 200_9, 7, 188.3091492652893
32, 10000, 200_9, 8, 205.1203486919403
32, 10000, 200_9, 9, 190.87017369270325
32, 10000, 250_0, 0, 209.41231107711792
32, 10000, 250_1, 0, 213.17305183410645
32, 10000, 250_1, 1, 204.5636487007141
32, 10000, 250_1, 2, 205.6459767818451
32, 10000, 250_1, 3, 206.71231508255005
32, 10000, 250_1, 4, 213.6482276916504
32, 10000, 250_1, 5, 202.48573327064514
32, 10000, 250_1, 6, 204.50886297225952
32, 10000, 250_1, 7, 201.18378901481628
32, 10000, 250_1, 8, 211.50155782699585
32, 10000, 250_1, 9, 208.87282133102417
32, 10000, 250_2, 0, 205.7754509449005
32, 10000, 250_2, 1, 199.9976885318756
32, 10000, 250_2, 2, 198.17091345787048
32, 10000, 250_2, 3, 197.96736860275269
32, 10000, 250_2, 4, 198.3343677520752
32, 10000, 250_2, 5, 199.7012586593628
32, 10000, 250_2, 6, 195.85359477996826
32, 10000, 250_2, 7, 194.8884825706482
32, 10000, 250_2, 8, 204.7988669872284
32, 10000, 250_2, 9, 202.6148064136505
32, 10000, 250_3, 0, 197.06330227851868
32, 10000, 250_3, 1, 194.56087470054626
32, 10000, 250_3, 2, 198.7913429737091
32, 10000, 250_3, 3, 199.08664989471436
32, 10000, 250_3, 4, 196.0866141319275
32, 10000, 250_3, 5, 196.52347040176392
32, 10000, 250_3, 6, 201.39422464370728
32, 10000, 250_3, 7, 197.82448840141296
32, 10000, 250_3, 8, 195.8358438014984
32, 10000, 250_3, 9, 196.93708872795105
32, 10000, 250_4, 0, 195.08709144592285
32, 10000, 250_4, 1, 203.50421977043152
32, 10000, 250_4, 2, 199.88556575775146
32, 10000, 250_4, 3, 200.02957224845886
32, 10000, 250_4, 4, 197.98204851150513
