32, 10000, 200_8, 2, 288.01887011528015
32, 10000, 200_9, 2, 291.7923183441162
32, 10000, 200_7, 3, 293.91588306427
32, 10000, 250_0, 2, 318.33462405204773
32, 10000, 250_1, 2, 316.80290699005127
32, 10000, 200_8, 3, 290.4836781024933
32, 10000, 200_9, 3, 294.0456738471985
32, 10000, 200_7, 4, 294.3248896598816
32, 10000, 250_0, 3, 314.81820821762085
32, 10000, 250_1, 3, 327.0413374900818
32, 10000, 200_8, 4, 298.35009574890137
32, 10000, 200_9, 4, 294.6443431377411
32, 10000, 200_7, 5, 303.3021740913391
32, 10000, 250_0, 4, 328.2558374404907
32, 10000, 250_1, 4, 315.89264464378357
32, 10000, 200_8, 5, 313.5088291168213
32, 10000, 200_9, 5, 355.60078716278076
32, 10000, 200_7, 6, 317.2185580730438
32, 10000, 200_8, 6, 324.6702473163605
32, 10000, 250_0, 5, 500.5593056678772
32, 10000, 250_1, 5, 484.2334818840027
32, 10000, 200_7, 7, 384.8715922832489
32, 10000, 200_9, 6, 429.7852737903595
32, 10000, 250_0, 6, 391.8663697242737
32, 10000, 200_8, 7, 474.61931824684143
32, 10000, 250_1, 6, 418.6130881309509
32, 10000, 200_9, 7, 383.4808843135834
32, 10000, 200_7, 8, 452.44650864601135
32, 10000, 200_8, 8, 889.9130530357361
32, 10000, 250_0, 7, 1121.378172636032
32, 10000, 200_9, 8, 974.0982766151428
32, 10000, 200_7, 9, 1012.8931729793549
32, 10000, 200_8, 9, 548.3754301071167
32, 10000, 250_1, 7, 1444.4080996513367
32, 10000, 250_2, 0, 430.6441378593445
32, 10000, 200_9, 9, 617.8397991657257
32, 10000, 250_0, 8, 626.67675948143
32, 10000, 250_3, 0, 399.63026785850525
32, 10000, 250_1, 8, 435.6973490715027
32, 10000, 250_2, 1, 402.58017206192017
32, 10000, 250_4, 0, 394.8496654033661
32, 10000, 250_0, 9, 435.2902753353119
32, 10000, 250_3, 1, 403.0878939628601
32, 10000, 250_1, 9, 417.45228099823
32, 10000, 250_2, 2, 408.2052597999573
32, 10000, 250_4, 1, 399.92024970054626
32, 10000, 250_5, 0, 388.55533170700073
32, 10000, 250_3, 2, 388.34672570228577
32, 10000, 250_6, 0, 390.6568031311035
32, 10000, 250_2, 3, 392.3793046474457
32, 10000, 250_4, 2, 376.42723274230957
32, 10000, 250_5, 1, 384.13345885276794
32, 10000, 250_3, 3, 385.1051309108734
32, 10000, 250_6, 1, 389.67369532585144
32, 10000, 250_2, 4, 397.8516597747803
32, 10000, 250_4, 3, 399.840149641037
32, 10000, 250_5, 2, 397.1602313518524
32, 10000, 250_3, 4, 403.61566829681396
32, 10000, 250_6, 2, 396.3927149772644
32, 10000, 250_4, 4, 435.78684997558594
32, 10000, 250_5, 3, 407.35328102111816
32, 10000, 250_6, 3, 501.4615433216095
32, 10000, 250_4, 5, 411.6614592075348
32, 10000, 250_3, 5, 709.6880474090576
32, 10000, 250_5, 4, 540.4365906715393
32, 10000, 250_2, 6, 408.97168707847595
32, 10000, 250_6, 4, 427.9145905971527
32, 10000, 250_4, 6, 477.1554591655731
32, 10000, 250_6, 5, 1272.426307439804
32, 10000, 250_5, 5, 1840.0906555652618
32, 10000, 250_3, 6, 1907.7479438781738
